"id","dial","created_at","updated_at","verified","points","phone_verify","is_subscribe"
"349","886","1/9/2017 18:07:57","25/5/2019 19:28:06","1","0","1","0"
"350","886","1/9/2017 18:10:35","20/6/2018 02:31:06","1","0","0","0"
"351","886","1/9/2017 18:32:31","20/6/2018 02:31:07","1","0","0","0"
"352","886","1/9/2017 18:52:14","1/4/2019 13:33:42","1","0","1","0"
"353","886","1/9/2017 19:09:40","20/6/2018 02:31:09","1","0","0","0"
"354","886","1/9/2017 19:48:44","20/6/2018 02:31:10","1","0","0","0"
"355","886","1/9/2017 19:49:44","1/6/2019 17:22:18","1","0","1","0"
"356","886","1/9/2017 20:36:26","20/6/2018 02:31:11","1","0","1","0"
"357","886","1/9/2017 20:38:28","20/6/2018 02:31:12","1","0","0","0"
"358","886","1/9/2017 20:59:41","20/6/2018 02:31:13","1","0","0","0"
"359","886","1/9/2017 21:23:46","20/6/2018 02:31:14","1","0","1","0"
"360","886","1/9/2017 23:22:20","20/6/2018 02:31:15","1","0","0","0"
"361","886","1/9/2017 23:44:34","20/6/2018 02:31:16","1","0","0","0"
"362","886","2/9/2017 01:22:18","20/6/2018 02:31:17","1","0","0","0"
"363","886","2/9/2017 09:20:28","20/6/2018 02:31:17","1","0","1","0"
"364","886","2/9/2017 12:02:47","20/6/2018 02:31:18","1","0","0","0"
"365","886","2/9/2017 12:04:15","20/6/2018 02:31:19","1","0","0","0"
"366","886","2/9/2017 12:05:01","20/6/2018 02:31:20","1","0","0","0"
"367","886","2/9/2017 12:41:56","20/6/2018 02:31:21","1","0","1","0"
"368","886","2/9/2017 12:47:49","20/6/2018 02:31:22","1","0","0","0"
"369","886","2/9/2017 12:50:57","24/1/2019 01:57:24","1","0","1","0"
"370","886","2/9/2017 15:32:43","4/11/2019 01:01:02","1","0","1","1"
"371","886","2/9/2017 15:53:12","20/6/2018 02:31:24","0","0","0","0"
"372","886","2/9/2017 15:53:26","20/6/2018 02:31:25","1","0","0","0"
"373","886","2/9/2017 16:18:17","20/6/2018 02:31:26","1","0","0","0"
"374","886","2/9/2017 16:40:41","20/6/2018 02:31:27","1","0","0","0"
"375","886","2/9/2017 18:18:00","15/3/2019 22:12:28","1","0","1","0"
"376","886","2/9/2017 19:28:53","20/6/2018 02:31:29","1","0","0","0"
"377","886","2/9/2017 19:31:40","17/11/2019 18:43:13","1","9930","1","0"
"378","886","2/9/2017 20:11:06","20/6/2018 02:31:31","1","0","1","0"
"379","886","2/9/2017 20:19:13","20/6/2018 02:31:32","1","0","0","0"
"380","886","2/9/2017 20:21:18","16/6/2019 21:59:49","1","0","1","0"
"381","886","2/9/2017 21:17:16","20/6/2018 02:31:33","1","0","0","0"
"382","886","2/9/2017 21:42:34","20/6/2018 02:31:34","1","0","0","0"
"383","886","2/9/2017 21:52:34","20/6/2018 02:31:35","1","0","0","0"
"384","886","2/9/2017 23:22:35","20/6/2018 02:31:36","1","0","0","0"
"385","886","2/9/2017 23:25:58","20/6/2018 02:31:37","1","0","0","0"
"386","886","3/9/2017 00:43:47","11/10/2019 23:58:40","1","23445","1","0"
"387","886","3/9/2017 00:47:50","20/6/2018 02:31:38","1","0","0","0"
"388","886","3/9/2017 00:59:57","14/12/2018 23:10:03","1","0","1","0"
"389","886","3/9/2017 01:14:12","20/10/2019 19:00:26","1","0","1","0"
"390","886","3/9/2017 07:10:18","20/6/2018 02:31:41","1","0","0","0"
"391","886","3/9/2017 08:22:20","20/6/2018 02:31:42","1","0","0","0"
"392","886","3/9/2017 10:15:44","20/6/2018 02:31:43","1","0","0","0"
"393","886","3/9/2017 10:29:04","20/6/2018 02:31:44","1","0","0","0"
"394","886","3/9/2017 10:39:14","20/6/2018 02:31:45","1","0","1","0"
"395","886","3/9/2017 10:54:38","20/6/2018 02:31:45","1","0","0","0"
"396","886","3/9/2017 11:19:56","20/6/2018 02:31:46","1","0","1","0"
"397","886","3/9/2017 11:20:49","20/6/2018 02:31:47","1","0","0","0"
"398","886","3/9/2017 12:57:13","20/6/2018 02:31:48","1","0","0","0"
"399","886","3/9/2017 13:06:10","20/6/2018 02:31:49","1","0","0","0"
"400","886","3/9/2017 13:12:03","31/10/2019 19:14:15","1","0","1","0"
"401","886","3/9/2017 13:58:22","20/6/2018 02:31:51","1","0","0","0"
"402","886","3/9/2017 14:04:35","20/6/2018 02:31:51","1","0","1","0"
"403","886","3/9/2017 15:22:02","2/8/2019 18:30:01","1","0","1","0"
"404","886","3/9/2017 15:29:38","19/8/2018 04:15:34","1","0","1","0"
"405","886","3/9/2017 15:54:29","20/6/2018 02:31:54","1","0","0","0"
"406","886","3/9/2017 16:20:37","26/3/2019 08:29:13","1","0","1","0"
"407","886","3/9/2017 16:35:55","20/6/2018 02:31:56","1","0","1","0"
"408","886","3/9/2017 17:08:14","20/6/2018 02:31:57","1","0","0","0"
"409","886","3/9/2017 17:39:59","20/6/2018 02:31:58","1","0","0","0"
"410","886","3/9/2017 17:50:42","20/6/2018 02:31:58","1","0","0","0"
"411","886","3/9/2017 18:04:42","20/6/2018 02:31:59","1","0","1","0"
"412","886","3/9/2017 19:00:58","7/8/2018 13:54:21","1","0","1","0"
"413","886","3/9/2017 19:51:59","22/4/2019 15:12:43","1","0","1","0"
"414","886","3/9/2017 20:25:52","20/6/2018 02:32:02","1","0","1","0"
"415","886","3/9/2017 20:34:49","20/6/2018 02:32:03","1","0","0","0"
"416","886","3/9/2017 21:06:39","20/6/2018 02:32:04","1","0","0","0"
"417","886","3/9/2017 21:54:08","20/6/2018 02:32:05","1","0","0","0"
"418","886","3/9/2017 21:55:01","20/6/2018 02:32:05","1","0","0","0"
"419","886","3/9/2017 22:25:55","20/6/2018 02:32:06","1","0","1","0"
"420","886","3/9/2017 22:31:39","20/6/2018 02:32:07","1","0","0","0"
"421","886","3/9/2017 22:32:30","20/6/2018 02:32:08","1","0","0","0"
"422","886","3/9/2017 22:40:52","20/6/2018 02:32:09","1","0","0","0"
"423","886","3/9/2017 22:43:07","20/6/2018 02:32:10","1","0","0","0"
"424","886","3/9/2017 22:58:47","16/3/2019 18:09:38","1","0","1","0"
"425","886","3/9/2017 23:31:15","20/6/2018 02:32:12","1","0","0","0"
"426","886","3/9/2017 23:35:51","20/6/2018 02:32:13","1","0","0","0"
"427","886","4/9/2017 00:57:35","20/6/2018 02:32:13","1","0","1","0"
"428","886","4/9/2017 01:11:07","20/6/2018 02:32:14","1","0","0","0"
"429","886","4/9/2017 01:47:34","20/6/2018 02:32:15","1","0","0","0"
"430","886","4/9/2017 06:18:00","24/4/2019 21:20:55","1","0","1","0"
"431","886","4/9/2017 10:14:12","20/6/2018 02:32:17","1","0","0","0"
"432","886","4/9/2017 10:24:08","17/11/2019 00:26:27","1","935","1","0"
"433","886","4/9/2017 10:28:27","20/6/2018 02:32:19","1","0","1","0"
"434","886","4/9/2017 10:35:28","9/8/2018 11:45:18","1","0","1","0"
"435","886","4/9/2017 10:58:38","20/6/2018 02:32:20","1","0","0","0"
"436","886","4/9/2017 11:04:35","20/6/2018 02:32:21","1","0","0","0"
"437","886","4/9/2017 11:09:57","13/12/2018 10:10:45","1","0","1","0"
"438","886","4/9/2017 11:28:32","20/6/2018 02:32:29","1","0","0","0"
"439","886","4/9/2017 12:00:06","28/10/2019 08:42:58","1","0","1","0"
"440","886","4/9/2017 12:02:13","7/11/2018 14:51:26","1","0","1","0"
"441","886","4/9/2017 12:16:18","20/6/2018 02:32:30","1","0","0","0"
"442","886","4/9/2017 12:26:56","20/6/2019 17:29:54","1","0","1","0"
"443","886","4/9/2017 13:20:18","20/6/2018 02:32:31","1","0","0","0"
"444","886","4/9/2017 14:10:40","20/6/2018 02:32:32","1","0","0","0"
"445","886","4/9/2017 14:32:21","15/3/2019 15:17:18","1","0","1","0"
"446","886","4/9/2017 14:46:31","20/6/2018 02:32:33","1","0","0","0"
"447","886","4/9/2017 14:53:48","6/5/2019 23:41:19","1","0","1","0"
"448","886","4/9/2017 15:42:44","25/9/2018 23:58:31","1","0","1","0"
"449","886","4/9/2017 15:49:48","20/6/2018 02:32:34","1","0","1","0"
"450","886","4/9/2017 15:51:51","20/6/2018 02:32:35","1","0","0","0"
"451","886","4/9/2017 15:54:26","20/6/2018 02:32:35","1","0","0","0"
"452","886","4/9/2017 16:06:04","24/3/2019 17:21:47","1","0","0","0"
"453","886","4/9/2017 16:09:52","20/6/2018 02:32:36","1","0","0","0"
"454","886","4/9/2017 16:13:03","20/6/2018 02:32:37","1","0","1","0"
"456","886","4/9/2017 16:51:33","20/6/2018 02:32:38","1","0","0","0"
"457","886","4/9/2017 16:52:47","20/6/2018 02:32:39","1","0","0","0"
"458","886","4/9/2017 17:29:01","20/6/2018 02:32:40","1","0","0","0"
"459","886","4/9/2017 17:37:26","20/6/2018 02:32:41","1","0","0","0"
"460","886","4/9/2017 17:44:48","20/6/2018 02:32:42","1","0","0","0"
"461","886","4/9/2017 17:58:36","20/6/2018 02:32:43","1","0","0","0"
"462","886","4/9/2017 18:28:57","20/6/2018 02:32:43","1","0","0","0"
"463","886","4/9/2017 19:07:41","20/6/2018 02:32:44","1","0","0","0"
"464","886","4/9/2017 19:08:11","20/6/2018 02:32:45","1","0","0","0"
"465","886","4/9/2017 19:18:15","29/5/2019 17:43:49","1","0","0","0"
"466","886","4/9/2017 19:37:24","20/6/2018 02:32:47","1","0","0","0"
"467","886","4/9/2017 20:11:20","20/6/2018 02:32:48","1","0","0","0"
"468","886","4/9/2017 20:41:57","20/6/2018 02:32:49","1","0","0","0"
"469","886","4/9/2017 22:04:24","20/6/2018 02:32:50","1","0","0","0"
"470","886","4/9/2017 22:16:07","20/6/2018 02:32:51","1","0","0","0"
"471","886","4/9/2017 22:49:02","27/6/2018 22:49:47","1","0","1","0"
"472","886","4/9/2017 23:06:51","20/6/2018 02:32:52","0","0","0","0"
"473","886","4/9/2017 23:22:24","20/6/2018 02:32:53","1","0","0","0"
"474","886","4/9/2017 23:22:52","20/6/2018 02:32:54","1","0","0","0"
"475","886","4/9/2017 23:27:36","20/6/2018 02:32:55","1","0","0","0"
"476","886","4/9/2017 23:32:19","20/6/2018 02:32:56","1","0","0","0"
"477","886","5/9/2017 00:14:36","20/6/2018 02:32:57","1","0","0","0"
"478","886","5/9/2017 00:15:35","20/6/2018 02:32:58","1","0","0","0"
"479","886","5/9/2017 00:16:42","20/6/2018 02:32:59","1","0","0","0"
"480","886","5/9/2017 01:16:11","20/6/2018 02:32:59","1","0","1","0"
"481","886","5/9/2017 01:21:34","28/3/2019 03:22:54","1","0","1","0"
"482","886","5/9/2017 07:59:59","11/11/2019 10:38:15","1","1414","1","0"
"483","886","5/9/2017 08:44:29","17/6/2019 09:00:51","1","0","1","0"
"484","886","5/9/2017 09:07:30","20/6/2018 02:33:03","1","0","0","0"
"485","886","5/9/2017 09:19:44","20/6/2018 17:49:05","1","0","1","0"
"486","886","5/9/2017 09:37:27","22/10/2019 10:58:03","1","0","1","0"
"487","886","5/9/2017 09:51:57","20/6/2018 02:33:05","1","0","0","0"
"488","886","5/9/2017 09:59:17","20/6/2018 02:33:06","1","0","0","0"
"489","886","5/9/2017 10:06:10","20/6/2018 02:33:07","1","0","0","0"
"490","886","5/9/2017 10:18:15","20/6/2018 02:33:08","1","0","0","0"
"491","886","5/9/2017 10:32:29","20/6/2018 02:33:09","1","0","0","0"
"492","886","5/9/2017 10:36:46","20/6/2018 02:33:10","1","0","0","0"
"493","886","5/9/2017 11:30:08","20/6/2018 02:33:11","1","0","0","0"
"494","886","5/9/2017 12:09:46","20/6/2018 02:33:12","1","0","0","0"
"495","886","5/9/2017 12:20:30","9/11/2019 09:55:45","1","150","1","0"
"496","886","5/9/2017 12:37:40","20/6/2018 02:33:13","1","0","0","0"
"497","886","5/9/2017 12:37:56","20/6/2018 02:33:14","1","0","0","0"
"498","886","5/9/2017 12:53:53","20/6/2018 02:33:15","1","0","0","0"
"499","886","5/9/2017 13:07:43","16/3/2019 21:24:27","1","0","1","0"
"500","886","5/9/2017 13:15:02","26/7/2018 23:28:23","1","0","1","0"
"501","886","5/9/2017 13:22:22","27/4/2019 23:54:10","1","0","1","0"
"502","886","5/9/2017 13:28:53","8/10/2018 12:44:38","1","0","1","0"
"503","886","5/9/2017 13:39:22","20/6/2018 02:33:19","1","0","0","0"
"504","886","5/9/2017 13:42:43","11/10/2019 23:09:10","1","38350","1","0"
"505","886","5/9/2017 14:22:41","20/6/2018 02:33:21","1","0","0","0"
"506","886","5/9/2017 14:55:10","20/6/2018 02:33:22","1","0","1","0"
"507","886","5/9/2017 15:55:10","18/9/2018 22:00:08","1","0","1","0"
"508","886","5/9/2017 16:30:17","13/11/2019 09:18:22","1","0","1","0"
"509","886","5/9/2017 17:56:04","20/6/2018 02:33:25","1","0","0","0"
"510","886","5/9/2017 18:05:55","20/6/2018 02:33:25","1","0","0","0"
"511","886","5/9/2017 18:16:45","20/6/2018 02:33:26","1","0","0","0"
"512","886","5/9/2017 18:17:48","20/6/2018 02:33:27","1","0","0","0"
"513","886","5/9/2017 18:59:33","23/6/2018 16:23:36","1","0","1","0"
"514","886","5/9/2017 20:10:08","30/4/2019 14:21:51","1","0","1","0"
"515","886","5/9/2017 21:21:18","20/6/2018 02:33:30","1","0","0","0"
"516","886","5/9/2017 21:24:00","20/6/2018 02:33:31","1","0","1","0"
"517","886","5/9/2017 21:24:27","20/6/2018 02:33:31","1","0","0","0"
"518","886","5/9/2017 21:39:12","20/6/2018 02:33:32","1","0","0","0"
"519","886","5/9/2017 22:17:31","20/6/2018 02:33:33","1","0","0","0"
"520","886","5/9/2017 22:19:28","12/5/2019 22:25:52","1","0","1","0"
"521","886","6/9/2017 00:21:02","20/6/2018 02:33:35","1","0","0","0"
"522","886","6/9/2017 00:46:40","20/6/2018 02:33:36","1","0","0","0"
"523","886","6/9/2017 02:29:04","20/6/2018 02:33:37","1","0","0","0"
"524","886","6/9/2017 03:02:32","10/4/2019 12:24:26","1","0","1","0"
"525","886","6/9/2017 06:31:38","26/6/2019 11:55:35","1","0","1","0"
"526","886","6/9/2017 07:35:09","20/6/2018 02:33:39","1","0","0","0"
"527","886","6/9/2017 08:52:03","14/12/2018 14:47:21","1","0","1","0"
"528","886","6/9/2017 09:20:51","21/12/2018 18:43:00","1","1201","1","0"
"529","886","6/9/2017 10:06:03","20/6/2018 02:33:42","1","0","0","0"
"530","886","6/9/2017 11:05:17","20/6/2018 02:33:43","1","0","0","0"
"531","886","6/9/2017 11:40:31","20/8/2018 15:52:16","1","0","1","0"
"532","886","6/9/2017 11:58:59","20/6/2018 02:33:45","1","0","0","0"
"533","886","6/9/2017 12:24:14","20/6/2018 02:33:46","1","0","0","0"
"534","886","6/9/2017 12:26:06","15/1/2019 00:51:10","1","0","1","0"
"535","886","6/9/2017 12:40:43","20/6/2018 02:33:47","1","0","1","0"
"536","886","6/9/2017 12:57:24","20/6/2018 02:33:48","1","0","1","0"
"537","886","6/9/2017 13:10:53","20/6/2018 02:33:49","1","0","1","0"
"538","886","6/9/2017 13:45:23","20/6/2018 02:33:50","1","0","0","0"
"539","886","6/9/2017 14:01:38","20/6/2018 02:33:51","1","0","1","0"
"540","886","6/9/2017 14:09:36","15/3/2019 14:13:08","1","0","1","0"
"541","886","6/9/2017 15:05:24","20/6/2018 02:33:53","1","0","0","0"
"542","886","6/9/2017 15:06:08","20/6/2018 02:33:54","0","0","0","0"
"543","886","6/9/2017 15:07:08","20/6/2018 02:33:55","1","0","0","0"
"544","886","6/9/2017 15:29:17","18/3/2019 13:54:22","1","0","1","0"
"545","886","6/9/2017 15:36:33","20/6/2018 02:33:56","1","0","0","0"
"546","886","6/9/2017 15:41:18","20/6/2018 02:33:57","1","0","0","0"
"547","886","6/9/2017 16:03:01","20/6/2018 02:33:58","1","0","0","0"
"548","886","6/9/2017 16:31:19","20/6/2018 02:33:59","1","0","0","0"
"549","886","6/9/2017 16:41:52","20/6/2018 02:34:00","1","0","0","0"
"550","886","6/9/2017 16:58:48","6/1/2019 21:19:59","1","0","1","0"
"551","886","6/9/2017 17:04:10","2/8/2018 08:59:23","1","0","1","0"
"552","886","6/9/2017 17:14:00","26/4/2019 12:49:55","1","0","1","0"
"553","886","6/9/2017 18:23:55","20/6/2018 02:34:03","1","0","0","0"
"554","886","6/9/2017 18:38:06","20/6/2018 02:34:04","1","0","0","0"
"555","886","6/9/2017 18:57:59","16/10/2019 11:55:28","1","1430","1","0"
"556","886","6/9/2017 19:29:24","20/6/2018 02:34:06","1","0","0","0"
"557","886","6/9/2017 20:21:44","26/3/2019 18:33:39","1","0","1","0"
"558","886","6/9/2017 20:23:07","20/6/2018 02:34:07","1","0","0","0"
"559","886","6/9/2017 20:30:01","20/6/2018 02:34:08","1","0","0","0"
"560","886","6/9/2017 22:03:59","20/6/2018 02:34:09","1","0","0","0"
"561","886","6/9/2017 22:09:05","20/3/2019 13:26:27","1","0","1","0"
"562","886","6/9/2017 22:11:58","20/6/2018 02:34:11","1","0","0","0"
"563","886","6/9/2017 22:52:29","24/7/2019 18:58:11","1","0","1","0"
"564","886","6/9/2017 22:57:36","28/7/2019 16:36:30","1","0","1","0"
"565","886","6/9/2017 22:58:17","20/6/2018 02:34:14","1","0","0","0"
"566","886","6/9/2017 23:56:50","8/4/2019 01:46:58","1","0","1","0"
"567","886","7/9/2017 00:00:26","8/8/2018 21:19:15","1","0","1","0"
"568","886","7/9/2017 01:25:05","20/6/2018 02:34:16","1","0","0","0"
"569","886","7/9/2017 02:31:16","17/7/2018 13:20:44","1","0","1","0"
"570","886","7/9/2017 02:35:13","20/6/2018 02:34:18","1","0","0","0"
"571","886","7/9/2017 09:20:59","31/8/2018 10:10:06","1","0","1","0"
"572","886","7/9/2017 10:39:58","20/6/2018 02:34:20","1","0","0","0"
"573","886","7/9/2017 11:48:50","20/6/2018 02:34:21","1","0","0","0"
"574","886","7/9/2017 11:58:56","20/6/2018 02:34:22","1","0","0","0"
"575","886","7/9/2017 12:50:50","11/8/2018 21:47:11","1","0","1","0"
"576","886","7/9/2017 12:54:21","5/10/2019 18:04:25","1","0","1","0"
"577","886","7/9/2017 14:25:16","20/6/2018 02:34:24","1","0","0","0"
"578","886","7/9/2017 14:28:24","31/8/2019 16:42:07","1","0","1","0"
"579","886","7/9/2017 14:36:42","20/6/2018 02:34:26","1","0","0","0"
"580","886","7/9/2017 14:37:07","20/6/2018 02:34:27","1","0","0","0"
"581","886","7/9/2017 15:39:47","21/8/2018 14:18:55","1","0","1","0"
"582","886","7/9/2017 16:17:41","20/6/2018 02:34:29","1","0","0","0"
"583","886","7/9/2017 16:22:37","20/6/2018 02:34:30","1","0","0","0"
"584","886","7/9/2017 17:14:45","20/6/2018 02:34:31","1","0","0","0"
"585","886","7/9/2017 17:29:35","7/12/2018 07:55:21","1","0","1","0"
"586","886","7/9/2017 18:56:51","20/6/2018 02:34:32","1","0","0","0"
"587","886","7/9/2017 19:13:22","20/6/2018 02:34:33","1","0","0","0"
"588","886","7/9/2017 20:10:52","20/6/2018 02:34:34","1","0","0","0"
"589","886","7/9/2017 20:23:25","12/11/2019 12:51:46","1","0","1","0"
"590","886","7/9/2017 21:13:00","23/8/2018 21:43:55","1","0","1","0"
"591","886","7/9/2017 21:17:02","20/6/2018 02:34:37","1","0","0","0"
"592","886","7/9/2017 21:19:00","20/6/2018 02:34:38","1","0","0","0"
"593","886","7/9/2017 21:23:09","10/11/2019 23:17:10","1","0","1","0"
"594","886","7/9/2017 21:33:11","18/7/2019 09:32:13","1","0","1","0"
"595","886","7/9/2017 21:49:11","16/3/2019 18:57:01","1","0","1","0"
"596","886","7/9/2017 23:09:17","20/6/2018 02:34:41","1","0","0","0"
"597","886","8/9/2017 01:06:19","20/6/2018 02:34:42","1","0","1","0"
"598","886","8/9/2017 01:39:33","20/6/2018 02:34:43","1","0","0","0"
"599","886","8/9/2017 02:42:46","20/6/2018 02:34:44","1","0","1","0"
"600","886","8/9/2017 07:55:25","20/6/2018 02:34:45","1","0","0","0"
"601","886","8/9/2017 09:26:58","21/3/2019 22:40:03","1","0","1","0"
"602","886","8/9/2017 09:36:17","20/6/2018 02:34:46","1","0","1","0"
"603","886","8/9/2017 09:51:05","20/6/2018 02:34:47","1","0","0","0"
"604","886","8/9/2017 10:01:42","20/6/2018 02:34:48","1","0","1","0"
"605","886","8/9/2017 11:30:20","10/5/2019 09:26:01","1","0","1","0"
"606","886","8/9/2017 12:17:20","20/6/2018 02:34:50","1","0","0","0"
"607","886","8/9/2017 13:17:47","20/6/2018 02:34:51","1","0","0","0"
"608","886","8/9/2017 13:35:23","18/7/2018 11:33:38","1","0","1","0"
"609","886","8/9/2017 13:37:44","31/3/2019 12:18:31","1","0","1","0"
"610","886","8/9/2017 13:56:41","11/11/2019 22:11:21","1","0","1","0"
"611","886","8/9/2017 14:33:55","20/6/2018 02:34:54","1","0","0","0"
"612","886","8/9/2017 14:41:52","20/6/2018 02:34:55","1","0","1","0"
"613","886","8/9/2017 15:03:14","20/6/2018 02:34:56","1","0","1","0"
"614","886","8/9/2017 15:11:46","20/6/2018 02:34:57","1","0","0","0"
"615","886","8/9/2017 16:13:44","26/9/2018 17:20:48","1","0","1","0"
"616","886","8/9/2017 16:22:43","20/6/2018 02:34:59","1","0","1","0"
"617","886","8/9/2017 16:22:45","20/6/2018 02:35:00","1","0","0","0"
"618","886","8/9/2017 16:30:19","20/6/2018 02:35:01","1","0","0","0"
"619","886","8/9/2017 16:40:19","20/6/2018 02:35:01","1","0","0","0"
"620","886","8/9/2017 17:04:16","31/10/2019 13:40:09","1","0","1","0"
"621","886","8/9/2017 17:15:19","20/6/2018 02:35:03","1","0","0","0"
"622","886","8/9/2017 17:34:19","20/6/2018 02:35:04","1","0","0","0"
"623","886","8/9/2017 17:50:20","2/7/2018 23:14:34","1","0","1","0"
"624","886","8/9/2017 18:32:47","20/6/2018 02:35:05","1","0","0","0"
"625","886","8/9/2017 18:35:15","9/11/2019 08:19:40","1","2492","1","0"
"626","886","8/9/2017 18:56:12","2/4/2019 15:41:49","1","0","1","0"
"627","886","8/9/2017 19:56:53","13/8/2019 22:56:36","1","0","1","0"
"628","886","8/9/2017 20:36:08","20/6/2018 02:35:09","1","0","0","0"
"629","886","8/9/2017 21:45:25","17/5/2019 22:46:10","1","0","1","0"
"630","886","8/9/2017 23:00:48","20/6/2018 02:35:11","1","0","0","0"
"631","886","9/9/2017 00:07:06","11/4/2019 17:06:34","1","0","1","0"
"632","886","9/9/2017 00:27:20","20/6/2018 02:35:13","1","0","1","0"
"633","886","9/9/2017 00:51:31","20/6/2018 02:35:14","1","0","0","0"
"634","886","9/9/2017 10:50:24","20/6/2018 02:35:15","0","0","0","0"
"635","886","9/9/2017 11:10:55","20/6/2018 02:35:15","1","0","0","0"
"636","886","9/9/2017 12:34:49","20/6/2018 02:35:16","1","0","0","0"
"637","886","9/9/2017 13:25:16","20/6/2018 02:35:17","1","0","0","0"
"638","886","9/9/2017 14:37:52","18/10/2019 22:26:30","1","0","1","0"
"639","886","9/9/2017 14:47:36","22/4/2019 10:11:51","1","0","1","0"
"640","886","9/9/2017 16:40:19","17/6/2019 13:30:37","1","0","1","0"
"641","886","9/9/2017 16:50:28","20/6/2018 02:35:21","1","0","0","0"
"642","886","9/9/2017 18:53:24","20/6/2018 02:35:22","1","0","0","0"
"643","886","9/9/2017 19:26:33","20/6/2018 02:35:22","1","0","0","0"
"644","886","9/9/2017 19:40:55","20/6/2018 02:35:23","1","0","0","0"
"645","886","9/9/2017 19:44:12","20/6/2018 02:35:24","0","0","0","0"
"646","886","9/9/2017 19:49:10","20/6/2018 02:35:25","1","0","0","0"
"647","886","9/9/2017 22:14:35","20/6/2018 02:35:26","1","0","0","0"
"648","886","9/9/2017 22:50:01","28/3/2019 14:35:17","1","0","1","0"
"649","886","10/9/2017 02:07:47","20/6/2018 02:35:28","1","0","1","0"
"650","886","10/9/2017 12:00:42","20/6/2018 02:35:29","1","0","1","0"
